address,village,takeup_survey,age,agpop,ricearea_2010,disaster_prob,male,default,intensive,risk_averse,literacy,pre_takeup_rate
longqingqifang,longqing,1,60.0,9.0,2.0,20.0,1.0,0,1,0.0,1.0,0.64285713
longqingqifang,longqing,0,52.0,8.0,8.0,20.0,1.0,0,0,0.0,1.0,0.64285713
longqingqifang,longqing,1,54.0,5.0,10.0,50.0,1.0,0,0,0.19999999,1.0,0.64285713
longqingshanglonghejia,longqing,1,65.0,2.0,4.0,50.0,1.0,0,0,0.0,1.0,0.5
longqingshanglonghejia,longqing,1,51.0,3.0,12.0,50.0,1.0,0,1,1.0,1.0,0.5
longqingshanglonghejia,longqing,1,49.0,5.0,10.0,20.0,1.0,0,0,0.0,0.0,0.5
longqingshanglonghejia,longqing,1,54.0,3.0,10.0,50.0,1.0,0,1,0.19999999,1.0,0.5
longqingshanglonghejia,longqing,0,64.0,6.0,4.0,30.0,1.0,0,0,0.0,1.0,0.5
longqingshanglonghejia,longqing,0,41.0,4.0,8.399999618530273,20.0,1.0,0,0,0.0,1.0,0.5
lusikoulusikou,lusikou,0,36.0,6.0,14.0,20.0,1.0,0,1,0.0,1.0,0.30769232
lusikoulusikou,lusikou,1,44.0,4.0,12.0,20.0,1.0,0,0,0.19999999,1.0,0.30769232
lusikoulusikou,lusikou,1,65.0,5.0,10.0,20.0,1.0,0,1,0.0,1.0,0.30769232
lusikoulusikou,lusikou,1,50.0,4.0,30.0,40.0,1.0,0,1,0.39999998,1.0,0.30769232
mazhouchenjia,mazhou,1,40.0,5.0,10.0,20.0,1.0,1,1,0.0,1.0,0.69230771
mazhouchenjia,mazhou,1,67.0,7.0,12.0,20.0,1.0,1,0,0.0,1.0,0.69230771
mazhouchenjia,mazhou,0,48.0,5.0,10.0,30.0,0.0,1,1,0.0,1.0,0.69230771
mazhouchenjia,mazhou,1,50.0,4.0,10.0,50.0,1.0,1,1,0.0,0.0,0.69230771
mazhouchenjia,mazhou,1,74.0,5.0,9.0,40.0,0.0,1,0,0.0,0.0,0.69230771
mazhouchenjia,mazhou,1,41.0,5.0,15.0,30.0,1.0,1,0,0.0,1.0,0.69230771
mazhouchenjia,mazhou,1,71.0,6.0,,50.0,1.0,1,0,0.19999999,0.0,0.69230771
mazhoudengjia,mazhou,0,38.0,4.0,6.0,30.0,0.0,1,0,0.0,0.0,0.75
mazhoudengjia,mazhou,1,34.0,4.0,20.0,50.0,0.0,1,1,0.0,0.0,0.75
mazhoudengjia,mazhou,0,33.0,6.0,20.0,50.0,0.0,1,1,0.0,0.0,0.75
mazhoudengjia,mazhou,1,51.0,4.0,16.0,20.0,1.0,1,0,0.19999999,0.0,0.75
mazhouluojia,mazhou,1,76.0,5.0,2.0,80.0,1.0,0,0,0.0,0.0,0.875
mazhouluojia,mazhou,0,50.0,5.0,8.0,10.0,1.0,0,1,0.0,1.0,0.875
mazhouluojia,mazhou,1,73.0,10.0,5.0,20.0,1.0,0,1,0.0,0.0,0.875
mazhouluojia,mazhou,1,35.0,5.0,180.0,20.0,1.0,0,0,0.39999998,1.0,0.875
mazhouluojia,mazhou,0,42.0,6.0,5.0,20.0,1.0,0,1,0.19999999,1.0,0.875
mazhouwujia,mazhou,0,37.0,4.0,10.0,50.0,0.0,0,0,0.0,1.0,0.45454547
mazhouwujia,mazhou,1,38.0,4.0,12.0,20.0,0.0,0,0,0.0,0.0,0.45454547
mazhouwujia,mazhou,1,40.0,4.0,11.0,20.0,0.0,0,0,0.0,0.0,0.45454547
mazhouwujia,mazhou,0,50.0,4.0,13.0,50.0,0.0,0,0,0.0,0.0,0.45454547
mazhouwujia,mazhou,0,42.0,5.0,3.0,50.0,0.0,0,1,0.19999999,1.0,0.45454547
mazhouwujia,mazhou,0,43.0,5.0,8.0,30.0,0.0,0,1,0.0,0.0,0.45454547
minzhu1,minzhu,0,55.0,6.0,1.0,30.0,1.0,0,1,0.39999998,,0.14285715
minzhu1,minzhu,0,42.0,5.0,6.0,20.0,1.0,0,0,0.0,,0.14285715
minzhu1,minzhu,0,44.0,4.0,1.0,50.0,1.0,0,1,0.0,0.0,0.14285715
minzhu1,minzhu,0,67.0,12.0,2.0,20.0,1.0,0,0,0.0,,0.14285715
minzhu1,minzhu,0,63.0,7.0,13.0,40.0,1.0,0,1,0.0,1.0,0.14285715
minzhu1,minzhu,0,47.0,5.0,9.0,50.0,1.0,0,0,0.0,1.0,0.14285715
minzhu1,minzhu,0,40.0,4.0,10.0,30.0,1.0,0,1,0.0,1.0,0.14285715
minzhu1,minzhu,1,39.0,4.0,7.0,50.0,1.0,0,1,0.0,1.0,0.14285715
minzhu1,minzhu,0,45.0,5.0,3.0,40.0,1.0,0,0,0.0,0.0,0.14285715
minzhu1,minzhu,1,47.0,3.0,13.0,50.0,1.0,0,1,0.0,1.0,0.14285715
minzhu1,minzhu,0,39.0,4.0,14.0,20.0,1.0,0,0,0.60000002,1.0,0.14285715
minzhu10,minzhu,0,45.0,4.0,16.0,50.0,1.0,1,1,0.0,,0.60000002
minzhu10,minzhu,1,42.0,5.0,10.0,50.0,1.0,1,0,0.0,1.0,0.60000002
minzhu10,minzhu,1,61.0,3.0,5.4,20.0,1.0,1,1,0.0,1.0,0.60000002
minzhu10,minzhu,1,42.0,5.0,9.1,10.0,1.0,1,0,0.0,1.0,0.60000002
minzhu10,minzhu,0,45.0,4.0,11.0,20.0,1.0,1,1,0.0,1.0,0.60000002
minzhu10,minzhu,1,40.0,4.0,8.0,20.0,1.0,1,1,0.0,,0.60000002
minzhu10,minzhu,1,61.0,5.0,7.5,20.0,1.0,1,0,0.0,,0.60000002
minzhu4,minzhu,0,48.0,4.0,14.0,40.0,1.0,1,0,0.0,1.0,0.17647059
minzhu4,minzhu,1,43.0,4.0,10.0,50.0,1.0,1,0,0.19999999,1.0,0.17647059
minzhu4,minzhu,1,46.0,4.0,16.0,20.0,1.0,1,0,0.19999999,1.0,0.17647059
minzhu4,minzhu,0,72.0,2.0,2.0,20.0,1.0,1,0,0.0,0.0,0.17647059
minzhu4,minzhu,0,61.0,5.0,4.0,20.0,1.0,1,1,0.80000001,1.0,0.17647059
minzhu4,minzhu,0,62.0,7.0,14.0,50.0,1.0,1,1,0.0,1.0,0.17647059
minzhu4,minzhu,1,66.0,4.0,2.0,0.0,1.0,1,1,0.0,1.0,0.17647059
minzhu4,minzhu,0,60.0,7.0,13.0,40.0,1.0,1,0,0.0,,0.17647059
minzhu4,minzhu,0,56.0,6.0,23.0,20.0,1.0,1,1,1.0,0.0,0.17647059
minzhu4,minzhu,0,47.0,4.0,16.0,40.0,1.0,1,0,0.39999998,1.0,0.17647059
minzhu6,minzhu,0,59.0,5.0,9.0,30.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,0,63.0,4.0,13.0,10.0,1.0,1,0,0.0,1.0,0.42105263
minzhu6,minzhu,1,47.0,4.0,20.0,20.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,0,40.0,4.0,13.0,50.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,1,65.0,2.0,9.0,30.0,1.0,1,0,0.0,1.0,0.42105263
minzhu6,minzhu,0,30.0,5.0,6.5,50.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,0,58.0,3.0,1.2,50.0,1.0,1,1,0.0,1.0,0.42105263
minzhu6,minzhu,0,43.0,4.0,14.7,20.0,1.0,1,0,0.0,1.0,0.42105263
minzhu6,minzhu,1,42.0,5.0,15.0,30.0,1.0,1,0,0.39999998,1.0,0.42105263
minzhu6,minzhu,1,62.0,5.0,11.0,20.0,1.0,1,0,0.0,1.0,0.42105263
minzhu6,minzhu,0,58.0,6.0,11.0,20.0,1.0,1,0,0.19999999,1.0,0.42105263
minzhu6,minzhu,1,42.0,5.0,15.0,50.0,1.0,1,0,0.0,1.0,0.42105263
minzhu7,minzhu,0,86.0,6.0,10.0,50.0,1.0,0,0,0.0,,0.0
minzhu7,minzhu,0,48.0,3.0,15.0,30.0,1.0,0,1,0.19999999,1.0,0.0
minzhu7,minzhu,0,42.0,5.0,7.0,2.0,1.0,0,0,0.39999998,1.0,0.0
minzhu7,minzhu,1,66.0,3.0,5.0,50.0,1.0,0,0,0.0,1.0,0.0
minzhu7,minzhu,0,42.0,5.0,12.0,40.0,1.0,0,0,1.0,1.0,0.0
minzhu7,minzhu,0,61.0,6.0,5.0,50.0,1.0,0,1,0.80000001,1.0,0.0
minzhu7,minzhu,0,40.0,5.0,18.0,20.0,1.0,0,1,0.0,1.0,0.0
minzhu7,minzhu,0,63.0,1.0,5.0,40.0,1.0,0,1,0.0,1.0,0.0
minzhu7,minzhu,0,56.0,6.0,8.0,50.0,1.0,0,0,0.0,1.0,0.0
minzhu7,minzhu,1,59.0,4.0,12.0,20.0,1.0,0,1,0.80000001,1.0,0.0
minzhu9,minzhu,1,65.0,5.0,5.0,30.0,1.0,0,1,0.0,1.0,0.14285715
minzhu9,minzhu,0,44.0,3.0,6.5,30.0,0.0,0,1,0.19999999,1.0,0.14285715
minzhu9,minzhu,1,70.0,7.0,12.0,20.0,1.0,0,1,0.80000001,0.0,0.14285715
minzhu9,minzhu,1,65.0,11.0,12.0,40.0,1.0,0,0,0.60000002,1.0,0.14285715
shigang12,shigang,1,56.0,8.0,7.0,20.0,1.0,1,0,0.60000002,1.0,0.5
shigang12,shigang,1,44.0,4.0,6.0,20.0,1.0,1,0,0.0,1.0,0.5
shigang12,shigang,1,59.0,3.0,4.7,50.0,1.0,1,1,0.0,1.0,0.5
shigang12,shigang,0,53.0,6.0,15.0,0.0,,1,1,0.0,1.0,0.5
shigang12,shigang,1,38.0,4.0,10.0,40.0,,1,1,0.39999998,1.0,0.5
shigang12,shigang,1,46.0,5.0,18.0,50.0,1.0,1,0,0.39999998,1.0,0.5
shigang12,shigang,1,56.0,3.0,7.0,30.0,1.0,1,1,0.0,0.0,0.5
shigang21,shigang,1,75.0,2.0,1.4,20.0,1.0,1,0,0.0,0.0,0.30000001
shigang21,shigang,1,44.0,5.0,20.0,50.0,1.0,1,0,0.0,1.0,0.30000001
shigang21,shigang,0,51.0,4.0,3.0,30.0,1.0,1,1,0.0,1.0,0.30000001
shigang21,shigang,1,41.0,4.0,5.0,20.0,1.0,1,1,0.0,1.0,0.30000001
shigang21,shigang,0,42.0,5.0,4.0,50.0,1.0,1,0,0.0,1.0,0.30000001
shigang21,shigang,0,41.0,5.0,4.2,20.0,1.0,1,1,0.0,1.0,0.30000001
shigang21,shigang,1,70.0,10.0,10.0,50.0,1.0,1,0,0.0,0.0,0.30000001
shigang41,shigang,0,44.0,4.0,5.0,10.0,1.0,1,0,0.0,1.0,0.71428573
shigang41,shigang,0,67.0,8.0,12.0,40.0,1.0,1,0,0.0,0.0,0.71428573
shigang41,shigang,0,76.0,2.0,1.0,50.0,1.0,1,1,0.0,1.0,0.71428573
shigang41,shigang,1,49.0,6.0,10.0,30.0,1.0,1,1,1.0,1.0,0.71428573
shigang41,shigang,1,60.0,10.0,9.9,50.0,1.0,1,1,0.0,,0.71428573
shigang41,shigang,0,64.0,6.0,2.0,20.0,1.0,1,1,0.0,1.0,0.71428573
shigang43,shigang,0,37.0,4.0,3.0,20.0,1.0,0,0,0.0,1.0,0.2857143
shigang43,shigang,0,34.0,3.0,2.0,50.0,1.0,0,0,0.0,1.0,0.2857143
shigang43,shigang,0,41.0,4.0,4.0,50.0,1.0,0,0,0.0,1.0,0.2857143
shigang43,shigang,0,41.0,4.0,4.0,50.0,1.0,0,1,0.39999998,1.0,0.2857143
shigang43,shigang,0,43.0,4.0,5.0,30.0,1.0,0,1,0.0,1.0,0.2857143
shigang43,shigang,0,69.0,10.0,10.0,40.0,1.0,0,1,0.0,1.0,0.2857143
shigang43,shigang,0,60.0,6.0,3.0,50.0,1.0,0,0,0.0,1.0,0.2857143
shigang52,shigang,1,46.0,5.0,7.0,40.0,1.0,0,0,0.0,1.0,0.090909094
shigang52,shigang,0,67.0,10.0,10.0,50.0,1.0,0,0,0.39999998,1.0,0.090909094
shigang52,shigang,1,47.0,8.0,15.0,30.0,1.0,0,0,0.0,1.0,0.090909094
wanshangxinji2,wanshang,0,40.0,5.0,13.0,30.0,1.0,1,1,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,38.0,5.0,8.0,50.0,1.0,1,0,0.39999998,1.0,0.73333335
wanshangxinji2,wanshang,1,47.0,6.0,13.0,50.0,1.0,1,1,0.60000002,0.0,0.73333335
wanshangxinji2,wanshang,0,53.0,4.0,10.0,30.0,1.0,1,0,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,46.0,5.0,13.0,20.0,1.0,1,1,0.80000001,1.0,0.73333335
wanshangxinji2,wanshang,1,34.0,5.0,35.0,50.0,1.0,1,1,1.0,1.0,0.73333335
wanshangxinji2,wanshang,0,50.0,6.0,15.0,10.0,1.0,1,0,0.19999999,1.0,0.73333335
wanshangxinji2,wanshang,0,41.0,5.0,11.0,30.0,1.0,1,1,0.19999999,1.0,0.73333335
wanshangxinji2,wanshang,1,39.0,7.0,6.0,40.0,1.0,1,1,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,45.0,3.0,8.0,50.0,0.0,1,0,0.0,1.0,0.73333335
wanshangxinji2,wanshang,0,50.0,4.0,10.0,50.0,1.0,1,0,0.0,0.0,0.73333335
wanshangxinji2,wanshang,0,74.0,2.0,14.0,40.0,1.0,1,0,0.0,1.0,0.73333335
wanshangxinji2,wanshang,0,41.0,4.0,12.0,50.0,1.0,1,0,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,53.0,6.0,14.0,20.0,1.0,1,1,1.0,1.0,0.73333335
wanshangxinji2,wanshang,0,44.0,3.0,15.0,20.0,1.0,1,1,0.0,1.0,0.73333335
wanshangxinji2,wanshang,1,25.0,6.0,11.0,20.0,1.0,1,1,0.0,0.0,0.73333335
xiabaoshangnanbianshe,xiabao,0,53.0,2.0,8.0,20.0,0.0,0,0,0.0,0.0,0.75
xiabaoshangnanbianshe,xiabao,0,56.0,4.0,20.0,10.0,1.0,0,0,0.0,1.0,0.75
xiabaoshangnanbianshe,xiabao,1,69.0,2.0,7.0,50.0,1.0,0,0,1.0,0.0,0.75
xiabaoshangnanbianshe,xiabao,1,45.0,7.0,20.0,35.0,1.0,0,1,0.0,1.0,0.75
xiabaoxiananbianshe,xiabao,1,45.0,4.0,21.0,30.0,1.0,1,1,0.0,1.0,1.0
xiabaoxiananbianshe,xiabao,1,59.0,6.0,12.0,50.0,1.0,1,0,0.19999999,1.0,1.0
xiabaoxiananbianshe,xiabao,1,40.0,4.0,35.0,50.0,1.0,1,0,0.0,1.0,1.0
xiabaoxiananbianshe,xiabao,1,55.0,6.0,12.0,30.0,1.0,1,0,0.0,1.0,1.0
xianghugaojia,xianghu,1,57.0,5.0,4.0,20.0,1.0,1,0,0.19999999,1.0,1.0
xianghugaojia,xianghu,1,51.0,,10.0,50.0,1.0,1,0,0.19999999,1.0,1.0
xianghugaojia,xianghu,1,46.0,4.0,15.0,50.0,1.0,1,0,0.80000001,1.0,1.0
xianghugaojia,xianghu,1,47.0,3.0,14.0,60.0,1.0,1,0,1.0,1.0,1.0
xianghugaojia,xianghu,1,43.0,3.0,14.0,20.0,0.0,1,1,0.39999998,1.0,1.0
xianghugaojia,xianghu,1,46.0,2.0,10.0,50.0,1.0,1,1,0.0,1.0,1.0
xianghuxianghudong,xianghu,1,57.0,7.0,13.0,40.0,1.0,0,0,1.0,0.0,0.53333336
xianghuxianghudong,xianghu,1,53.0,4.0,17.0,20.0,0.0,0,0,0.0,0.0,0.53333336
xianghuxianghudong,xianghu,0,55.0,1.0,2.299999952316284,10.0,0.0,0,0,0.0,0.0,0.53333336
xianghuxianghudong,xianghu,1,39.0,5.0,20.0,70.0,1.0,0,1,0.80000001,1.0,0.53333336
xianghuxianghudong,xianghu,1,36.0,6.0,9.0,30.0,1.0,0,0,0.60000002,1.0,0.53333336
xianghuxianghudong,xianghu,0,39.0,5.0,2.0,50.0,1.0,0,1,0.0,0.0,0.53333336
xianghuxianghudong,xianghu,0,58.0,3.0,8.0,50.0,1.0,0,1,1.0,0.0,0.53333336
xianghuxianghudong,xianghu,1,40.0,4.0,15.0,40.0,1.0,0,1,0.0,1.0,0.53333336
xianghuxianghudong,xianghu,1,36.0,5.0,18.0,30.0,0.0,0,0,0.19999999,0.0,0.53333336
xianghuxianghudong,xianghu,1,34.0,4.0,20.0,30.0,1.0,0,0,0.0,1.0,0.53333336
xianghuxianghudong,xianghu,1,76.0,5.0,19.0,50.0,1.0,0,1,0.0,0.0,0.53333336
xianghuxianghudong,xianghu,1,39.0,5.0,9.0,20.0,1.0,0,0,0.0,1.0,0.53333336
xianghuxianghudong,xianghu,1,69.0,2.0,3.599999904632568,50.0,1.0,0,1,0.0,1.0,0.53333336
xianghuxianghudong,xianghu,1,52.0,5.0,10.0,20.0,0.0,0,1,0.0,0.0,0.53333336
xiaofangqudaobei,xiaofang,1,83.0,1.0,1.0,30.0,1.0,1,0,0.0,0.0,0.75
xiaofangqudaobei,xiaofang,1,51.0,5.0,40.0,0.0,1.0,1,1,0.0,1.0,0.75
xiaofangqudaobei,xiaofang,1,40.0,4.0,8.0,10.0,1.0,1,0,0.39999998,1.0,0.75
xiaofangqudaobei,xiaofang,1,22.0,4.0,7.199999809265137,20.0,1.0,1,0,0.0,1.0,0.75
xiaofangqudaobei,xiaofang,0,50.0,5.0,20.0,30.0,1.0,1,1,1.0,1.0,0.75
xiaofangqudaonan,xiaofang,0,41.0,4.0,10.0,50.0,0.0,0,0,0.60000002,1.0,0.090909094
xiaofangqudaonan,xiaofang,1,52.0,9.0,10.0,50.0,1.0,0,0,0.0,1.0,0.090909094
xiaofangqudaonan,xiaofang,0,44.0,4.0,40.0,10.0,1.0,0,0,1.0,1.0,0.090909094
xiaofangqudaonan,xiaofang,1,38.0,4.0,18.0,40.0,1.0,0,0,0.60000002,1.0,0.090909094
xiaofangqudaonan,xiaofang,0,47.0,6.0,3.0,50.0,1.0,0,0,0.60000002,1.0,0.090909094
xiashatouxi,xiashatou,1,62.0,6.0,1.0,40.0,0.0,1,1,0.0,0.0,0.47368422
xiashatouxi,xiashatou,0,65.0,3.0,4.0,50.0,1.0,1,1,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,42.0,5.0,60.0,30.0,1.0,1,1,0.39999998,1.0,0.47368422
xiashatouxi,xiashatou,1,42.0,6.0,10.39999961853027,20.0,1.0,1,1,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,65.0,5.0,6.199999809265137,20.0,1.0,1,1,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,48.0,6.0,4.0,20.0,1.0,1,0,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,37.0,4.0,18.0,20.0,0.0,1,0,0.39999998,1.0,0.47368422
xiashatouxi,xiashatou,0,57.0,2.0,5.0,30.0,0.0,1,1,1.0,0.0,0.47368422
xiashatouxi,xiashatou,1,36.0,5.0,18.0,20.0,0.0,1,0,0.0,0.0,0.47368422
xiashatouxi,xiashatou,1,56.0,4.0,60.0,50.0,1.0,1,0,1.0,1.0,0.47368422
xiashatouxi,xiashatou,0,72.0,5.0,2.400000095367432,60.0,1.0,1,0,0.0,1.0,0.47368422
xiashatouxi,xiashatou,1,60.0,5.0,13.0,40.0,0.0,1,0,0.60000002,0.0,0.47368422
xiashatouxi,xiashatou,0,35.0,6.0,3.0,0.0,1.0,1,0,0.0,1.0,0.47368422
xiecheng1,xiecheng,1,58.0,8.0,9.0,0.6,1.0,0,0,0.19999999,1.0,0.47368422
xiecheng1,xiecheng,0,70.0,4.0,1.0,20.0,1.0,0,1,0.0,1.0,0.47368422
xiecheng1,xiecheng,1,53.0,5.0,5.0,30.0,1.0,0,1,0.0,0.0,0.47368422
xiecheng1,xiecheng,0,36.0,10.0,6.0,40.0,1.0,0,1,0.39999998,1.0,0.47368422
xiecheng1,xiecheng,0,66.0,7.0,7.0,30.0,1.0,0,0,0.0,1.0,0.47368422
xiecheng1,xiecheng,0,38.0,4.0,4.0,20.0,1.0,0,0,0.0,1.0,0.47368422
xiecheng1,xiecheng,1,52.0,5.0,12.0,20.0,1.0,0,1,0.39999998,1.0,0.47368422
xiecheng1,xiecheng,1,41.0,4.0,5.0,30.0,1.0,0,0,0.0,1.0,0.47368422
xiecheng4,xiecheng,1,76.0,10.0,4.0,40.0,1.0,0,0,0.60000002,1.0,0.30000001
xiecheng4,xiecheng,0,62.0,5.0,5.0,50.0,0.0,0,0,0.0,1.0,0.30000001
xiecheng4,xiecheng,1,57.0,10.0,8.0,30.0,1.0,0,1,0.80000001,1.0,0.30000001
xiecheng4,xiecheng,0,53.0,7.0,2.0,20.0,1.0,0,1,0.60000002,1.0,0.30000001
xiecheng4,xiecheng,0,63.0,7.0,20.0,20.0,1.0,0,1,0.19999999,1.0,0.30000001
xiecheng4,xiecheng,1,59.0,12.0,15.0,30.0,1.0,0,1,0.0,1.0,0.30000001
xiecheng5,xiecheng,0,67.0,11.0,2.0,0.0,1.0,0,0,0.0,1.0,0.5
xiecheng5,xiecheng,0,56.0,2.0,2.5,20.0,1.0,0,0,1.0,1.0,0.5
xiecheng5,xiecheng,1,76.0,6.0,6.0,20.0,1.0,0,1,0.0,1.0,0.5
xiecheng5,xiecheng,1,42.0,4.0,3.6,30.0,1.0,0,1,0.39999998,1.0,0.5
xiecheng5,xiecheng,0,41.0,5.0,5.0,40.0,1.0,0,0,1.0,1.0,0.5
xiecheng5,xiecheng,0,43.0,4.0,5.0,30.0,1.0,0,1,0.39999998,1.0,0.5
xiecheng5,xiecheng,0,60.0,6.0,7.0,50.0,1.0,0,1,0.0,1.0,0.5
xiecheng5,xiecheng,0,63.0,11.0,12.0,0.0,1.0,0,0,0.0,1.0,0.5
xiecheng5,xiecheng,1,38.0,4.0,5.0,30.0,1.0,0,1,0.39999998,1.0,0.5
xiecheng8,xiecheng,1,38.0,4.0,15.0,30.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,66.0,3.0,1.2,50.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,56.0,4.0,5.0,50.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,56.0,7.0,4.0,30.0,1.0,1,1,0.0,1.0,0.5
xiecheng8,xiecheng,1,45.0,2.0,2.2,15.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,47.0,4.0,6.0,30.0,1.0,1,0,1.0,1.0,0.5
xiecheng8,xiecheng,0,70.0,6.0,14.0,0.0,1.0,1,1,0.0,1.0,0.5
xiecheng8,xiecheng,0,57.0,5.0,6.0,30.0,1.0,1,1,0.0,1.0,0.5
xiecheng8,xiecheng,0,50.0,9.0,3.0,20.0,1.0,1,1,0.0,1.0,0.5
xiecheng8,xiecheng,0,58.0,2.0,10.0,60.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,1,59.0,7.0,12.0,30.0,1.0,1,0,0.0,1.0,0.5
xiecheng8,xiecheng,0,36.0,7.0,20.0,50.0,1.0,1,1,0.0,1.0,0.5
xihe2,xihe,1,43.0,5.0,62.0,20.0,1.0,1,1,0.39999998,1.0,0.5
xihe2,xihe,0,36.0,6.0,16.0,30.0,0.0,1,1,0.0,0.0,0.5
xihe2,xihe,0,43.0,5.0,12.4,50.0,0.0,1,0,0.0,1.0,0.5
xihe2,xihe,0,38.0,4.0,8.0,20.0,0.0,1,0,0.0,0.0,0.5
xihe2,xihe,1,47.0,7.0,14.0,50.0,1.0,1,0,0.0,1.0,0.5
xihe2,xihe,0,36.0,5.0,16.0,50.0,1.0,1,0,0.19999999,1.0,0.5
xihe2,xihe,1,76.0,6.0,8.0,40.0,1.0,1,1,0.0,0.0,0.5
xihe2,xihe,0,46.0,4.0,40.0,20.0,1.0,1,1,0.19999999,1.0,0.5
xihe2,xihe,0,45.0,5.0,10.0,50.0,1.0,1,1,0.39999998,1.0,0.5
xihe2,xihe,1,64.0,6.0,20.0,20.0,1.0,1,0,0.19999999,0.0,0.5
xihe4,xihe,0,48.0,2.0,12.0,50.0,1.0,0,1,0.0,1.0,0.2857143
xihe4,xihe,0,62.0,2.0,5.0,0.0,1.0,0,1,0.0,0.0,0.2857143
xihe4,xihe,0,47.0,5.0,7.0,50.0,1.0,0,0,0.0,1.0,0.2857143
xihe4,xihe,1,51.0,4.0,13.7,0.0,1.0,0,0,0.0,0.0,0.2857143
xihe4,xihe,0,72.0,2.0,1.0,0.0,1.0,0,1,0.0,1.0,0.2857143
xihe4,xihe,0,63.0,1.0,3.3,100.0,1.0,0,0,0.0,1.0,0.2857143
xihe4,xihe,1,69.0,2.0,12.0,20.0,1.0,0,1,0.80000001,1.0,0.2857143
xihe4,xihe,0,63.0,5.0,3.0,0.0,1.0,0,1,0.0,0.0,0.2857143
xihe4,xihe,0,58.0,6.0,10.0,100.0,1.0,0,0,0.0,0.0,0.2857143
xihe4,xihe,1,53.0,4.0,17.0,100.0,0.0,0,0,0.0,1.0,0.2857143
xihe4,xihe,1,43.0,6.0,10.0,10.0,1.0,0,0,0.39999998,1.0,0.2857143
xihe4,xihe,0,40.0,3.0,11.0,0.0,0.0,0,1,0.0,0.0,0.2857143
xihe4,xihe,0,39.0,8.0,13.0,20.0,1.0,0,0,0.0,1.0,0.2857143
xihe4,xihe,1,51.0,9.0,9.0,100.0,0.0,0,0,0.0,0.0,0.2857143
xihe67,xihe,0,74.0,5.0,5.0,20.0,1.0,1,0,0.0,0.0,0.16666667
xihe67,xihe,0,45.0,4.0,2.0,30.0,1.0,1,0,0.0,1.0,0.16666667
xihe67,xihe,0,61.0,4.0,15.0,40.0,1.0,1,1,0.0,1.0,0.16666667
xihe67,xihe,0,44.0,5.0,20.0,20.0,1.0,1,1,0.19999999,1.0,0.16666667
xihe67,xihe,1,53.0,7.0,60.0,20.0,1.0,1,1,0.60000002,1.0,0.16666667
xihe67,xihe,0,66.0,10.0,12.0,50.0,1.0,1,1,0.0,1.0,0.16666667
xihe67,xihe,0,53.0,5.0,15.0,20.0,1.0,1,1,0.0,0.0,0.16666667
xihe67,xihe,0,62.0,18.0,6.0,50.0,0.0,1,0,0.0,1.0,0.16666667
xihe67,xihe,0,59.0,6.0,30.0,20.0,1.0,1,0,0.80000001,1.0,0.16666667
xihe67,xihe,0,41.0,5.0,9.0,40.0,1.0,1,0,0.0,1.0,0.16666667
xihuxinze1,xihu,1,73.0,9.0,,50.0,1.0,1,1,0.0,0.0,0.71428573
xihuxinze1,xihu,0,70.0,5.0,7.0,40.0,1.0,1,1,0.0,0.0,0.71428573
xihuxinze1,xihu,1,36.0,6.0,14.0,50.0,1.0,1,1,0.0,1.0,0.71428573
xihuxinze1,xihu,0,50.0,5.0,13.0,0.0,1.0,1,0,0.39999998,1.0,0.71428573
xihuxinze1,xihu,1,46.0,7.0,6.0,20.0,1.0,1,1,0.0,1.0,0.71428573
xihuxinze1,xihu,1,43.0,4.0,8.0,50.0,1.0,1,1,0.0,1.0,0.71428573
xihuxinze1,xihu,0,54.0,6.0,7.0,20.0,1.0,1,1,0.0,1.0,0.71428573
xihuxinze2,xihu,1,42.0,5.0,12.0,20.0,1.0,1,0,0.0,1.0,0.66666669
xihuxinze2,xihu,1,43.0,4.0,4.800000190734863,50.0,1.0,1,1,0.0,1.0,0.66666669
xihuxinze2,xihu,1,43.0,6.0,14.0,30.0,1.0,1,1,0.19999999,1.0,0.66666669
xihuxinze2,xihu,0,43.0,2.0,10.0,30.0,1.0,1,0,0.0,1.0,0.66666669
xihuxinze2,xihu,0,56.0,1.0,6.0,20.0,1.0,1,1,0.0,1.0,0.66666669
